purchase_day,purchase_hour,order_count
Friday,0,426
Friday,1,216
Friday,2,72
Friday,3,49
Friday,4,40
Friday,5,36
Friday,6,97
Friday,7,206
Friday,8,493
Friday,9,768
Friday,10,956
Friday,11,990
Friday,12,855
Friday,13,1002
Friday,14,961
Friday,15,979
Friday,16,974
Friday,17,817
Friday,18,723
Friday,19,784
Friday,20,738
Friday,21,726
Friday,22,702
Friday,23,512
Monday,0,328
Monday,1,134
Monday,2,66
Monday,3,36
Monday,4,21
Monday,5,22
Monday,6,69
Monday,7,160
Monday,8,479
Monday,9,783
Monday,10,1035
Monday,11,1078
Monday,12,971
Monday,13,1027
Monday,14,1096
Monday,15,1079
Monday,16,1094
Monday,17,992
Monday,18,928
Monday,19,945
Monday,20,1027
Monday,21,1118
Monday,22,991
Monday,23,717
Saturday,0,315
Saturday,1,175
Saturday,2,67
Saturday,3,43
Saturday,4,25
Saturday,5,24
Saturday,6,53
Saturday,7,106
Saturday,8,249
Saturday,9,434
Saturday,10,662
Saturday,11,711
Saturday,12,691
Saturday,13,706
Saturday,14,677
Saturday,15,722
Saturday,16,697
Saturday,17,701
Saturday,18,710
Saturday,19,756
Saturday,20,730
Saturday,21,654
Saturday,22,550
Saturday,23,429
Sunday,0,267
Sunday,1,141
Sunday,2,69
Sunday,3,44
Sunday,4,27
Sunday,5,27
Sunday,6,34
Sunday,7,105
Sunday,8,205
Sunday,9,349
Sunday,10,531
Sunday,11,721
Sunday,12,678
Sunday,13,723
Sunday,14,684
Sunday,15,716
Sunday,16,712
Sunday,17,797
Sunday,18,895
Sunday,19,899
Sunday,20,967
Sunday,21,889
Sunday,22,873
Sunday,23,607
Thursday,0,355
Thursday,1,167
Thursday,2,75
Thursday,3,39
Thursday,4,31
Thursday,5,28
Thursday,6,85
Thursday,7,220
Thursday,8,502
Thursday,9,758
Thursday,10,984
Thursday,11,960
Thursday,12,983
Thursday,13,986
Thursday,14,977
Thursday,15,928
Thursday,16,1077
Thursday,17,909
Thursday,18,784
Thursday,19,826
Thursday,20,839
Thursday,21,840
Thursday,22,857
Thursday,23,551
Tuesday,0,306
Tuesday,1,158
Tuesday,2,80
Tuesday,3,28
Tuesday,4,29
Tuesday,5,24
Tuesday,6,71
Tuesday,7,223
Tuesday,8,522
Tuesday,9,864
Tuesday,10,967
Tuesday,11,1056
Tuesday,12,898
Tuesday,13,1045
Tuesday,14,1124
Tuesday,15,1047
Tuesday,16,1081
Tuesday,17,967
Tuesday,18,877
Tuesday,19,924
Tuesday,20,988
Tuesday,21,1027
Tuesday,22,965
Tuesday,23,692
Wednesday,0,397
Wednesday,1,179
Wednesday,2,81
Wednesday,3,33
Wednesday,4,33
Wednesday,5,27
Wednesday,6,93
Wednesday,7,211
Wednesday,8,517
Wednesday,9,829
Wednesday,10,1042
Wednesday,11,1062
Wednesday,12,919
Wednesday,13,1029
Wednesday,14,1050
Wednesday,15,983
Wednesday,16,1040
Wednesday,17,967
Wednesday,18,852
Wednesday,19,848
Wednesday,20,904
Wednesday,21,963
Wednesday,22,878
Wednesday,23,615
