customer_state,Orders,Customers,Revenue,Avg_Review
SP,41746,40302,7673188.55,4.11
RJ,12852,12384,2783724.26,3.8
MG,11635,11259,2341861.47,4.07
RS,5466,5277,1152019.17,4.04
PR,5045,4882,1074614.19,4.09
BA,3380,3277,802416.72,3.8
SC,3637,3534,799135.92,3.99
GO,2020,1952,516182.51,3.98
DF,2140,2075,434512.55,3.99
ES,2033,1964,406946.26,3.98
PE,1652,1609,378887.48,3.95
CE,1336,1313,347678.36,3.8
PA,975,949,262433.11,3.78
MT,907,876,257447.65,3.97
MA,747,726,199913.56,3.69
PB,536,519,181546.0,3.99
MS,715,694,165861.46,4.02
PI,495,482,137077.67,3.89
RN,485,474,117074.43,4.07
AL,413,401,111993.78,3.73
SE,350,342,90651.44,3.81
TO,280,273,72412.08,4.1
RO,253,240,69184.48,3.96
AM,148,143,34873.79,4.08
AC,81,77,24984.86,4.1
AP,68,67,21642.7,4.22
RR,46,45,12462.21,3.58
