category_english,Total_Orders,Total_Revenue,Avg_Price,Avg_Review
bed_bath_table,9417,1712553.67,93.3,3.9
health_beauty,8836,1657373.12,130.16,4.14
computers_accessories,6689,1585330.45,116.51,3.93
furniture_decor,6449,1430176.39,87.56,3.91
watches_gifts,5624,1429216.68,201.14,4.02
sports_leisure,7720,1392127.56,114.34,4.11
housewares,5884,1094758.13,90.79,4.05
auto,3897,852294.33,139.96,4.07
garden_tools,3518,838280.75,111.63,4.04
cool_stuff,3632,779698.0,167.36,4.15
office_furniture,1273,646826.49,162.01,3.49
toys,3886,619037.69,117.55,4.16
baby,2885,539845.66,134.34,4.01
perfumery,3162,506738.66,116.74,4.16
telephony,4199,486882.05,71.21,3.95
stationery,2311,317440.07,91.75,4.2
pet_shop,1710,311268.97,110.07,4.18
computers,181,279121.55,1098.34,4.18
electronics,2550,259857.1,57.91,4.04
unknown,1473,259311.79,113.74,3.83
construction_tools_construction,748,241475.63,155.73,4.05
musical_instruments,628,233074.12,281.62,4.15
small_appliances,630,225584.38,280.78,4.15
fashion_bags_accessories,1864,218158.28,75.25,4.15
fixed_telephony,217,207010.26,225.69,3.68
consoles_games,1062,195480.38,138.49,4.02
luggage_accessories,1034,187151.29,128.6,4.32
home_construction,490,136645.29,137.56,3.94
furniture_living_room,422,136138.77,137.01,3.9
home_appliances_2,234,124563.46,476.12,4.14
agro_industry_and_commerce,182,118730.61,342.12,4.0
home_appliances,764,95532.27,103.98,4.17
air_conditioning,253,91170.66,185.27,3.97
home_confort,397,84329.06,134.96,3.84
kitchen_dining_laundry_garden_furniture,248,74660.98,164.87,3.97
construction_tools_lights,244,72712.48,135.13,4.05
drinks,297,71429.65,59.18,4.04
signaling_and_security,140,68488.05,108.09,4.09
construction_tools_safety,167,65691.03,208.99,3.84
books_general_interest,512,64694.76,84.73,4.45
audio,350,60324.62,139.25,3.83
industry_commerce_and_business,235,56745.76,148.02,4.1
small_appliances_home_oven_and_coffee,75,51229.32,624.29,4.3
food,450,46428.67,57.63,4.22
market_place,280,45335.92,91.25,4.02
costruction_tools_garden,194,42394.41,108.05,4.05
fashion_shoes,240,32422.74,89.93,4.25
furniture_bedroom,95,31598.94,183.75,4.12
art,202,30992.93,115.8,3.94
food_drink,227,27289.73,54.6,4.31
books_technical,260,24915.44,71.52,4.36
costruction_tools_tools,97,21069.07,154.41,4.44
christmas_supplies,128,18994.77,57.52,4.02
fashion_male_clothing,112,17290.98,81.8,3.64
fashion_underwear_beach,121,12714.54,72.84,3.98
tablets_printing_image,79,10042.93,90.7,4.12
cine_photo,65,9530.32,96.3,4.19
dvds_blu_ray,59,7935.28,93.74,4.08
music,38,6901.43,158.8,4.21
books_imported,53,6701.89,77.33,4.4
furniture_mattress_and_upholstery,38,5998.54,114.95,3.82
party_supplies,39,5966.31,104.31,3.77
fashio_female_clothing,39,5109.62,58.41,3.75
diapers_and_hygiene,27,4221.25,40.19,3.26
fashion_sport,27,3645.92,70.65,4.23
la_cuisine,13,2913.53,146.78,4.0
arts_and_craftmanship,23,2326.17,75.58,4.12
flowers,29,2213.01,33.64,4.42
home_comfort_2,24,1710.54,25.34,3.63
cds_dvds_musicals,12,1199.43,52.14,4.64
fashion_childrens_clothes,8,785.67,71.23,4.5
security_and_services,2,324.51,141.64,2.5
